Reporte de valorizado;Fecha Corte;8/09/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Codigo Articulo;Descripcion;Nombre Comercial;Cod Barras;Invima;CUM;CODIGO ATC;Unidades;Grupo;Sub Grupo;Familia;cod Bod;Bodega;ID Sistema;Estado;Presentacion;Embalaje;Principio Activo;Forma Farmaceutica;Concentracion;Unidad Medida Rips;Codigo Parametro contable;Descripcion Parametro contable;% IVA;Alto Costo;Cadena de Frio;Categoria;Precio Maximo;Precio Maximo VMR;Controlado;Costo Promedio;Ult Costo Compras;Valorizado Total;Mercancia en Consignación
;M00613;CARBONATO CALCIO 600 MG + VITAMINA D3 200 UI TAB CJA X 300 B/10 - INSTITUCIONAL;OROCAL D;7703038020172;2022M-0013527-R1;20044615-4;A12AX01;210;LAPROFF;General;General;425;DISP. MENNAR LOPEZ DE MICAY 1;18234;N;TABLETA;1;CARBONATO CALCIO + VITAMINA D3;TABLETA;600 MG + 200 UI;MG;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;177,355;178;37244,55;NO
;M00613;CARBONATO CALCIO 600 MG + VITAMINA D3 200 UI TAB CJA X 300 B/10 - INSTITUCIONAL;OROCAL D;7703038020172;2022M-0013527-R1;20044615-4;A12AX01;300;LAPROFF;General;General;429;DISP. MENNAR PAEZ 1;18234;N;TABLETA;1;CARBONATO CALCIO + VITAMINA D3;TABLETA;600 MG + 200 UI;MG;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;177,355;178;53206,5;NO
;M00613;CARBONATO CALCIO 600 MG + VITAMINA D3 200 UI TAB CJA X 300 B/10 - INSTITUCIONAL;OROCAL D;7703038020172;2022M-0013527-R1;20044615-4;A12AX01;10;LAPROFF;General;General;445;Disp. MENNAR SANTA ROSA 1;18234;N;TABLETA;1;CARBONATO CALCIO + VITAMINA D3;TABLETA;600 MG + 200 UI;MG;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;177,355;178;1773,55;NO
;M00613;CARBONATO CALCIO 600 MG + VITAMINA D3 200 UI TAB CJA X 300 B/10 - INSTITUCIONAL;OROCAL D;7703038020172;2022M-0013527-R1;20044615-4;A12AX01;60;LAPROFF;General;General;465;DISP. MENNAR TORIBIO 1;18234;N;TABLETA;1;CARBONATO CALCIO + VITAMINA D3;TABLETA;600 MG + 200 UI;MG;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;177,355;178;10641,3;NO
;M00613;CARBONATO CALCIO 600 MG + VITAMINA D3 200 UI TAB CJA X 300 B/10 - INSTITUCIONAL;OROCAL D;7703038020172;2022M-0013527-R1;20044615-4;A12AX01;5848;LAPROFF;General;General;475;DISP. MENNAR 4;18234;N;TABLETA;1;CARBONATO CALCIO + VITAMINA D3;TABLETA;600 MG + 200 UI;MG;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;177,355;178;1037172,04;NO
;M00613;CARBONATO CALCIO 600 MG + VITAMINA D3 200 UI TAB CJA X 300 B/10 - INSTITUCIONAL;OROCAL D;7703038020172;2022M-0013527-R1;20044615-4;A12AX01;70;LAPROFF;General;General;486;DISP. MENNAR PIAMONTE 1;18234;N;TABLETA;1;CARBONATO CALCIO + VITAMINA D3;TABLETA;600 MG + 200 UI;MG;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;177,355;178;12414,85;NO
;M00613;CARBONATO CALCIO 600 MG + VITAMINA D3 200 UI TAB CJA X 300 B/10 - INSTITUCIONAL;OROCAL D;7703038020172;2022M-0013527-R1;20044615-4;A12AX01;11680;LAPROFF;General;General;495;BODEGA PRINCIPAL CEDI;18234;N;TABLETA;1;CARBONATO CALCIO + VITAMINA D3;TABLETA;600 MG + 200 UI;MG;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;177,355;178;2071506,4;NO
;M00613;CARBONATO CALCIO 600 MG + VITAMINA D3 200 UI TAB CJA X 300 B/10 - INSTITUCIONAL;OROCAL D;7703038020172;2022M-0013527-R1;20044615-4;A12AX01;1800;LAPROFF;General;General;509;DISP. MENNAR 5;18234;N;TABLETA;1;CARBONATO CALCIO + VITAMINA D3;TABLETA;600 MG + 200 UI;MG;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;177,355;178;319239;NO
;M00613;CARBONATO CALCIO 600 MG + VITAMINA D3 200 UI TAB CJA X 300 B/10 - INSTITUCIONAL;OROCAL D;7703038020172;2022M-0013527-R1;20044615-4;A12AX01;2100;LAPROFF;General;General;524;DISP. MENNAR 2;18234;N;TABLETA;1;CARBONATO CALCIO + VITAMINA D3;TABLETA;600 MG + 200 UI;MG;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;177,355;178;372445,5;NO
;M00614;TRAMADOL 100 MG SOL INY AMP X 2 ML CJA X 100 - INSTITUCIONAL;;7707236128074;2021M-0013188-R1;20045072-4;N02AX02;5;VITALIS;General;General;288;Disp. MENNAR PUERTO TEJADA  1;18235;N;AMPOLLA;1;TRAMADOL;SOLUCION INYECTABLE;100 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;870,5009;1250;4352,5045;NO
;M00614;TRAMADOL 100 MG SOL INY AMP X 2 ML CJA X 100 - INSTITUCIONAL;;7707236128074;2021M-0013188-R1;20045072-4;N02AX02;6;VITALIS;General;General;296;Disp. MENNAR GUAPI 1;18235;N;AMPOLLA;1;TRAMADOL;SOLUCION INYECTABLE;100 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;870,5009;1250;5223,0054;NO
;M00614;TRAMADOL 100 MG SOL INY AMP X 2 ML CJA X 100 - INSTITUCIONAL;;7707236128074;2021M-0013188-R1;20045072-4;N02AX02;34;VITALIS;General;General;300;Disp. MENNAR TIMBIQUI 1;18235;N;AMPOLLA;1;TRAMADOL;SOLUCION INYECTABLE;100 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;870,5009;1250;29597,0306;NO
;M00614;TRAMADOL 100 MG SOL INY AMP X 2 ML CJA X 100 - INSTITUCIONAL;;7707236128074;2021M-0013188-R1;20045072-4;N02AX02;100;VITALIS;General;General;312;Disp. MENNAR TIMBIO 1;18235;N;AMPOLLA;1;TRAMADOL;SOLUCION INYECTABLE;100 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;870,5009;1250;87050,09;NO
;M00614;TRAMADOL 100 MG SOL INY AMP X 2 ML CJA X 100 - INSTITUCIONAL;;7707236128074;2021M-0013188-R1;20045072-4;N02AX02;1;VITALIS;General;General;320;Disp. MENNAR ARGELIA 1;18235;N;AMPOLLA;1;TRAMADOL;SOLUCION INYECTABLE;100 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;870,5009;1250;870,5009;NO
;M00614;TRAMADOL 100 MG SOL INY AMP X 2 ML CJA X 100 - INSTITUCIONAL;;7707236128074;2021M-0013188-R1;20045072-4;N02AX02;6;VITALIS;General;General;417;DISP. MENNAR INZA 1;18235;N;AMPOLLA;1;TRAMADOL;SOLUCION INYECTABLE;100 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;870,5009;1250;5223,0054;NO
;M00614;TRAMADOL 100 MG SOL INY AMP X 2 ML CJA X 100 - INSTITUCIONAL;;7707236128074;2021M-0013188-R1;20045072-4;N02AX02;3;VITALIS;General;General;425;DISP. MENNAR LOPEZ DE MICAY 1;18235;N;AMPOLLA;1;TRAMADOL;SOLUCION INYECTABLE;100 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;870,5009;1250;2611,5027;NO
;M00614;TRAMADOL 100 MG SOL INY AMP X 2 ML CJA X 100 - INSTITUCIONAL;;7707236128074;2021M-0013188-R1;20045072-4;N02AX02;4469;VITALIS;General;General;495;BODEGA PRINCIPAL CEDI;18235;N;AMPOLLA;1;TRAMADOL;SOLUCION INYECTABLE;100 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;870,5009;1250;3890268,522;NO
;M00617;PENICILINA G SODICA 5.000.000 UI POLV SOL INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520073;2023M-0014212-R2;20046872-1;J01CE01;20;FARMALOGICA;General;General;495;BODEGA PRINCIPAL CEDI;18238;N;VIAL;1;PENICILINA G SODICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;5,000,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;3234,4967;3200;64689,934;NO
;M00618;PENICILINA G SODICA 1.000.000 UI POLV SOL INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520042;2023M-0014213-R2;20046873-1;J01CE01;100;FARMALOGICA;General;General;265;NOVEDADES COMERCIAL;18239;N;VIAL;1;PENICILINA G SODICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,000,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1504,5255;1504,52;150452,55;NO
;M00618;PENICILINA G SODICA 1.000.000 UI POLV SOL INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520042;2023M-0014213-R2;20046873-1;J01CE01;8;FARMALOGICA;General;General;280;DISP. MENNAR 1;18239;N;VIAL;1;PENICILINA G SODICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,000,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1504,5255;1504,52;12036,204;NO
;M00618;PENICILINA G SODICA 1.000.000 UI POLV SOL INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520042;2023M-0014213-R2;20046873-1;J01CE01;2;FARMALOGICA;General;General;284;Disp. MENNAR SANTANDER 1;18239;N;VIAL;1;PENICILINA G SODICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,000,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1504,5255;1504,52;3009,051;NO
;M00618;PENICILINA G SODICA 1.000.000 UI POLV SOL INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520042;2023M-0014213-R2;20046873-1;J01CE01;2;FARMALOGICA;General;General;292;Disp. MENNAR BOLIVAR 1;18239;N;VIAL;1;PENICILINA G SODICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,000,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1504,5255;1504,52;3009,051;NO
;M00618;PENICILINA G SODICA 1.000.000 UI POLV SOL INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520042;2023M-0014213-R2;20046873-1;J01CE01;4;FARMALOGICA;General;General;369;Disp. MENNAR SILVIA 1;18239;N;VIAL;1;PENICILINA G SODICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,000,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1504,5255;1504,52;6018,102;NO
;M00618;PENICILINA G SODICA 1.000.000 UI POLV SOL INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520042;2023M-0014213-R2;20046873-1;J01CE01;10;FARMALOGICA;General;General;373;Disp. MENNAR SUAREZ 1;18239;N;VIAL;1;PENICILINA G SODICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,000,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1504,5255;1504,52;15045,255;NO
;M00618;PENICILINA G SODICA 1.000.000 UI POLV SOL INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520042;2023M-0014213-R2;20046873-1;J01CE01;2;FARMALOGICA;General;General;385;Disp. MENNAR MERCADERES 1;18239;N;VIAL;1;PENICILINA G SODICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,000,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1504,5255;1504,52;3009,051;NO
;M00618;PENICILINA G SODICA 1.000.000 UI POLV SOL INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520042;2023M-0014213-R2;20046873-1;J01CE01;1;FARMALOGICA;General;General;413;DISP. MENNAR FLORENCIA 1;18239;N;VIAL;1;PENICILINA G SODICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,000,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1504,5255;1504,52;1504,5255;NO
;M00618;PENICILINA G SODICA 1.000.000 UI POLV SOL INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520042;2023M-0014213-R2;20046873-1;J01CE01;2;FARMALOGICA;General;General;417;DISP. MENNAR INZA 1;18239;N;VIAL;1;PENICILINA G SODICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,000,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1504,5255;1504,52;3009,051;NO
;M00618;PENICILINA G SODICA 1.000.000 UI POLV SOL INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520042;2023M-0014213-R2;20046873-1;J01CE01;1;FARMALOGICA;General;General;429;DISP. MENNAR PAEZ 1;18239;N;VIAL;1;PENICILINA G SODICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,000,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1504,5255;1504,52;1504,5255;NO
;M00618;PENICILINA G SODICA 1.000.000 UI POLV SOL INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520042;2023M-0014213-R2;20046873-1;J01CE01;5;FARMALOGICA;General;General;441;DISP. MENNAR SUCRE 1;18239;N;VIAL;1;PENICILINA G SODICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,000,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1504,5255;1504,52;7522,6275;NO
;M00618;PENICILINA G SODICA 1.000.000 UI POLV SOL INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520042;2023M-0014213-R2;20046873-1;J01CE01;2;FARMALOGICA;General;General;475;DISP. MENNAR 4;18239;N;VIAL;1;PENICILINA G SODICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,000,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1504,5255;1504,52;3009,051;NO
;M00618;PENICILINA G SODICA 1.000.000 UI POLV SOL INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520042;2023M-0014213-R2;20046873-1;J01CE01;7;FARMALOGICA;General;General;486;DISP. MENNAR PIAMONTE 1;18239;N;VIAL;1;PENICILINA G SODICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,000,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1504,5255;1504,52;10531,6785;NO
;M00618;PENICILINA G SODICA 1.000.000 UI POLV SOL INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520042;2023M-0014213-R2;20046873-1;J01CE01;733;FARMALOGICA;General;General;495;BODEGA PRINCIPAL CEDI;18239;N;VIAL;1;PENICILINA G SODICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,000,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1504,5255;1504,52;1102817,192;NO
;M00619;OXACILINA 1 G POLV SOL INY VIAL CJA X 10 - INSTITUCIONAL - ;;7707291520226;2023M-0014184-R2;20049275-2;J01CF04;380;FARMALOGICA;General;General;265;NOVEDADES COMERCIAL;18240;N;VIAL;1;OXACILINA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1900;1900;722000;NO
;M00619;OXACILINA 1 G POLV SOL INY VIAL CJA X 10 - INSTITUCIONAL - ;;7707291520226;2023M-0014184-R2;20049275-2;J01CF04;1072;FARMALOGICA;General;General;495;BODEGA PRINCIPAL CEDI;18240;N;VIAL;1;OXACILINA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1 G;G;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1900;1900;2036800;NO
;M00620;PENICILINA G BENZATINICA 1.200.000 UI POLV SUSP INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520103;2023M-0014375-R2;20049276-1;J01CE08;15;FARMALOGICA;General;General;265;NOVEDADES COMERCIAL;18241;N;VIAL;1;PENICILINA G BENZATINICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,200,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1524,018;1524,02;22860,27;NO
;M00620;PENICILINA G BENZATINICA 1.200.000 UI POLV SUSP INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520103;2023M-0014375-R2;20049276-1;J01CE08;3;FARMALOGICA;General;General;280;DISP. MENNAR 1;18241;N;VIAL;1;PENICILINA G BENZATINICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,200,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1524,018;1524,02;4572,054;NO
;M00620;PENICILINA G BENZATINICA 1.200.000 UI POLV SUSP INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520103;2023M-0014375-R2;20049276-1;J01CE08;3;FARMALOGICA;General;General;284;Disp. MENNAR SANTANDER 1;18241;N;VIAL;1;PENICILINA G BENZATINICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,200,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1524,018;1524,02;4572,054;NO
;M00620;PENICILINA G BENZATINICA 1.200.000 UI POLV SUSP INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520103;2023M-0014375-R2;20049276-1;J01CE08;3;FARMALOGICA;General;General;288;Disp. MENNAR PUERTO TEJADA  1;18241;N;VIAL;1;PENICILINA G BENZATINICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,200,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1524,018;1524,02;4572,054;NO
;M00620;PENICILINA G BENZATINICA 1.200.000 UI POLV SUSP INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520103;2023M-0014375-R2;20049276-1;J01CE08;15;FARMALOGICA;General;General;296;Disp. MENNAR GUAPI 1;18241;N;VIAL;1;PENICILINA G BENZATINICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,200,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1524,018;1524,02;22860,27;NO
;M00620;PENICILINA G BENZATINICA 1.200.000 UI POLV SUSP INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520103;2023M-0014375-R2;20049276-1;J01CE08;1;FARMALOGICA;General;General;300;Disp. MENNAR TIMBIQUI 1;18241;N;VIAL;1;PENICILINA G BENZATINICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,200,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1524,018;1524,02;1524,018;NO
;M00620;PENICILINA G BENZATINICA 1.200.000 UI POLV SUSP INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520103;2023M-0014375-R2;20049276-1;J01CE08;2;FARMALOGICA;General;General;352;Disp. MENNAR SOTARA 1;18241;N;VIAL;1;PENICILINA G BENZATINICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,200,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1524,018;1524,02;3048,036;NO
;M00620;PENICILINA G BENZATINICA 1.200.000 UI POLV SUSP INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520103;2023M-0014375-R2;20049276-1;J01CE08;2;FARMALOGICA;General;General;369;Disp. MENNAR SILVIA 1;18241;N;VIAL;1;PENICILINA G BENZATINICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,200,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1524,018;1524,02;3048,036;NO
;M00620;PENICILINA G BENZATINICA 1.200.000 UI POLV SUSP INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520103;2023M-0014375-R2;20049276-1;J01CE08;1;FARMALOGICA;General;General;373;Disp. MENNAR SUAREZ 1;18241;N;VIAL;1;PENICILINA G BENZATINICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,200,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1524,018;1524,02;1524,018;NO
;M00620;PENICILINA G BENZATINICA 1.200.000 UI POLV SUSP INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520103;2023M-0014375-R2;20049276-1;J01CE08;1;FARMALOGICA;General;General;395;DISP. MENNAR ALMAGUER 1;18241;N;VIAL;1;PENICILINA G BENZATINICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,200,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1524,018;1524,02;1524,018;NO
;M00620;PENICILINA G BENZATINICA 1.200.000 UI POLV SUSP INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520103;2023M-0014375-R2;20049276-1;J01CE08;1;FARMALOGICA;General;General;413;DISP. MENNAR FLORENCIA 1;18241;N;VIAL;1;PENICILINA G BENZATINICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,200,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1524,018;1524,02;1524,018;NO
;M00620;PENICILINA G BENZATINICA 1.200.000 UI POLV SUSP INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520103;2023M-0014375-R2;20049276-1;J01CE08;3;FARMALOGICA;General;General;417;DISP. MENNAR INZA 1;18241;N;VIAL;1;PENICILINA G BENZATINICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,200,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1524,018;1524,02;4572,054;NO
;M00620;PENICILINA G BENZATINICA 1.200.000 UI POLV SUSP INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520103;2023M-0014375-R2;20049276-1;J01CE08;5;FARMALOGICA;General;General;429;DISP. MENNAR PAEZ 1;18241;N;VIAL;1;PENICILINA G BENZATINICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,200,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1524,018;1524,02;7620,09;NO
;M00620;PENICILINA G BENZATINICA 1.200.000 UI POLV SUSP INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520103;2023M-0014375-R2;20049276-1;J01CE08;33;FARMALOGICA;General;General;475;DISP. MENNAR 4;18241;N;VIAL;1;PENICILINA G BENZATINICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,200,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1524,018;1524,02;50292,594;NO
;M00620;PENICILINA G BENZATINICA 1.200.000 UI POLV SUSP INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520103;2023M-0014375-R2;20049276-1;J01CE08;938;FARMALOGICA;General;General;495;BODEGA PRINCIPAL CEDI;18241;N;VIAL;1;PENICILINA G BENZATINICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,200,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1524,018;1524,02;1429528,884;NO
;M00620;PENICILINA G BENZATINICA 1.200.000 UI POLV SUSP INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520103;2023M-0014375-R2;20049276-1;J01CE08;4;FARMALOGICA;General;General;509;DISP. MENNAR 5;18241;N;VIAL;1;PENICILINA G BENZATINICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,200,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1524,018;1524,02;6096,072;NO
;M00620;PENICILINA G BENZATINICA 1.200.000 UI POLV SUSP INY VIAL CJA X 10 - INSTITUCIONAL;;7707291520103;2023M-0014375-R2;20049276-1;J01CE08;10;FARMALOGICA;General;General;524;DISP. MENNAR 2;18241;N;VIAL;1;PENICILINA G BENZATINICA;POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE;1,200,000 UI;UI;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;1524,018;1524,02;15240,18;NO
;M00621;OLOPATADINA 2 MG/ML EQ.(0.2%) SOL OFT FCO X 2.5 ML - INSTITUCIONAL;OLVISION;7707236129408;2023M-0014376-R2;20049540-1;S01GX09;2;VITALIS;General;General;320;Disp. MENNAR ARGELIA 1;18242;N;FRASCO;1;OLOPATADINA;SOLUCION OFTALMICA;2 MG/ML;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;9406,5;9200;18813;NO
;M00621;OLOPATADINA 2 MG/ML EQ.(0.2%) SOL OFT FCO X 2.5 ML - INSTITUCIONAL;OLVISION;7707236129408;2023M-0014376-R2;20049540-1;S01GX09;1;VITALIS;General;General;495;BODEGA PRINCIPAL CEDI;18242;N;FRASCO;1;OLOPATADINA;SOLUCION OFTALMICA;2 MG/ML;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;9406,5;9200;9406,5;NO
;M00622;DICLOFENACO 1 MG EQ.(0.1%) SOL OFT FCO X 5 ML - INSTITUCIONAL;FENACOF;7702896002061;2021M-0013933-R1;20050148-1;S01BC03;1;BLASKOV;General;General;284;Disp. MENNAR SANTANDER 1;18243;N;FRASCO;1;DICLOFENACO SODICO;SOLUCION OFTALMICA;1 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;6708,1699;6830;6708,1699;NO
;M00622;DICLOFENACO 1 MG EQ.(0.1%) SOL OFT FCO X 5 ML - INSTITUCIONAL;FENACOF;7702896002061;2021M-0013933-R1;20050148-1;S01BC03;1;BLASKOV;General;General;296;Disp. MENNAR GUAPI 1;18243;N;FRASCO;1;DICLOFENACO SODICO;SOLUCION OFTALMICA;1 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;6708,1699;6830;6708,1699;NO
;M00622;DICLOFENACO 1 MG EQ.(0.1%) SOL OFT FCO X 5 ML - INSTITUCIONAL;FENACOF;7702896002061;2021M-0013933-R1;20050148-1;S01BC03;1;BLASKOV;General;General;304;Disp. MENNAR MIRANDA 1;18243;N;FRASCO;1;DICLOFENACO SODICO;SOLUCION OFTALMICA;1 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;6708,1699;6830;6708,1699;NO
;M00622;DICLOFENACO 1 MG EQ.(0.1%) SOL OFT FCO X 5 ML - INSTITUCIONAL;FENACOF;7702896002061;2021M-0013933-R1;20050148-1;S01BC03;2;BLASKOV;General;General;312;Disp. MENNAR TIMBIO 1;18243;N;FRASCO;1;DICLOFENACO SODICO;SOLUCION OFTALMICA;1 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;6708,1699;6830;13416,3398;NO
;M00622;DICLOFENACO 1 MG EQ.(0.1%) SOL OFT FCO X 5 ML - INSTITUCIONAL;FENACOF;7702896002061;2021M-0013933-R1;20050148-1;S01BC03;2;BLASKOV;General;General;348;Disp. MENNAR LA VEGA 1;18243;N;FRASCO;1;DICLOFENACO SODICO;SOLUCION OFTALMICA;1 MG;ML;4;MEDICAMENTOS;0;N;N;Institucional;0;0;NO;6708,1699;6830;13416,3398;NO
